Date,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
30-06-2008,985,997.9,892,904.7,900.6,942.19,784784,7.39413E+13,264601,0.3372
01-07-2008,900,917,765,765,775.9,826.79,1327908,1.0979E+14,591825,0.4457
02-07-2008,765.1,814,752,797,800.05,785.76,1791367,1.40759E+14,1058162,0.5907
03-07-2008,796.05,796.05,700.1,730,733.65,728.19,1277744,9.30437E+13,527243,0.4126
04-07-2008,726.3,758.9,712.35,755,752.85,744.38,766121,5.70285E+13,388788,0.5075
07-07-2008,731,822,731,810,800.75,785.34,1410977,1.10809E+14,860136,0.6096
08-07-2008,800,837.5,760.1,835,830.55,814.88,841180,6.85465E+13,313340,0.3725
09-07-2008,860,878.3,840.5,856,859.7,861.32,467718,4.02854E+13,198617,0.4247
10-07-2008,815.25,867,815.25,822,829.7,838.06,530378,4.44488E+13,236880,0.4466
11-07-2008,835.05,837,791.1,800,800.95,804.6,884882,7.11977E+13,365542,0.4131
14-07-2008,800,827.9,765.25,803,798.75,807.71,465774,3.76212E+13,158831,0.341
15-07-2008,799.5,802.9,701.85,732.5,730.4,751.31,964132,7.24359E+13,344828,0.3577
16-07-2008,732.25,755,703.1,722,715.15,720.34,727144,5.23788E+13,197380,0.2714
17-07-2008,750,759.5,694,756.05,741.55,722.36,1052993,7.60637E+13,334318,0.3175
18-07-2008,759,759,721.25,724.1,729.45,734.43,920538,6.76068E+13,429622,0.4667
21-07-2008,745,759.4,703.65,721,721.35,734.49,806282,5.92203E+13,271097,0.3362
22-07-2008,721,744.8,721,727.8,728.9,735.56,531063,3.90629E+13,160573,0.3024
23-07-2008,751,787.45,743.9,770.5,772.9,771.36,783641,6.0447E+13,348415,0.4446
24-07-2008,780,801,780,797.15,797.55,791.19,747305,5.91261E+13,435972,0.5834
25-07-2008,775.15,807.95,773.6,777,781.1,792.13,311612,2.46836E+13,47065,0.151
28-07-2008,780.1,792,771.1,773,776.55,778.66,146888,1.14375E+13,28774,0.1959
29-07-2008,765,775,748.1,755,752.45,757.97,191103,1.4485E+13,62478,0.3269
30-07-2008,775,775,745.05,747,749.5,757.54,585265,4.43362E+13,298983,0.5109
31-07-2008,755,769.7,727,729,736.65,745.15,2081255,1.55084E+14,969617,0.4659
01-08-2008,734.95,804.8,712,798,797.9,774.93,1387552,1.07525E+14,457391,0.3296
04-08-2008,798.2,881.8,789,869.1,872.1,849.35,1107441,9.40602E+13,335130,0.3026
05-08-2008,872.1,875,825,834.15,835.55,838.83,678979,5.69551E+13,301084,0.4434
06-08-2008,845,859.85,780.15,790.1,785.55,803.15,1104314,8.86926E+13,544380,0.493
07-08-2008,785.55,819,776,789,786.7,798.89,568320,4.54026E+13,90999,0.1601
08-08-2008,787.1,807.7,781,794,794.6,796.28,326223,2.59765E+13,57165,0.1752
11-08-2008,814,814,800,804.2,806.2,806.32,340239,2.74342E+13,170034,0.4997
12-08-2008,809.8,820,770,777,775,793.11,463543,3.67639E+13,113799,0.2455
13-08-2008,770,785,761.25,766.1,766.3,771.19,722697,5.57339E+13,377522,0.5224
14-08-2008,765,779.5,760.1,772.5,771.1,774.03,421729,3.26429E+13,203255,0.482
18-08-2008,776,789,760,774,771.7,774.98,531500,4.11903E+13,253138,0.4763
19-08-2008,775,784.5,756.5,769.95,770.2,766.65,455566,3.49259E+13,195596,0.4293
20-08-2008,770.2,783,762.25,766.8,767.75,771.9,264316,2.04026E+13,95704,0.3621
21-08-2008,768.5,771.7,753.55,754.1,756.8,759.44,299305,2.27304E+13,151051,0.5047
22-08-2008,750,768.55,711.5,762,763.15,760.52,348175,2.64795E+13,148289,0.4259
25-08-2008,775,787.7,755.2,756.25,759.45,763.26,195524,1.49237E+13,57926,0.2963
26-08-2008,756,766.8,750,753,750.25,752.76,994911,7.48928E+13,799182,0.8033
27-08-2008,759.7,759.7,739.7,740.65,741.2,747.78,342205,2.55894E+13,161230,0.4712
28-08-2008,778.7,778.7,738.15,748,749.05,744.44,981982,7.31028E+13,683183,0.6957
29-08-2008,757,778.95,745.5,762.95,764,767,487159,3.73653E+13,227810,0.4676
01-09-2008,759,768,744,751,751.3,754.31,213426,1.6099E+13,75508,0.3538
02-09-2008,752,775,745.5,760.5,759.65,758.47,289925,2.199E+13,126945,0.4379
04-09-2008,755.4,756,730,733,731.4,738.01,592634,4.37373E+13,392067,0.6616
05-09-2008,731,731,700.05,707.8,710.55,712.94,867106,6.18195E+13,528403,0.6094
08-09-2008,734.65,740,706,715,716.5,720.4,410437,2.95681E+13,147785,0.3601
09-09-2008,715,717,705.2,715.05,715.1,713.33,162320,1.15788E+13,59905,0.3691
10-09-2008,710,714,655.25,661,661.25,675.95,841142,5.68574E+13,425654,0.506
11-09-2008,659.4,678.7,635.5,666,666.65,665.69,773974,5.15223E+13,409366,0.5289
12-09-2008,675,678.8,651.25,661.5,658.45,661.43,328545,2.17311E+13,139567,0.4248
15-09-2008,648,655,620,652.05,650.5,637.54,319400,2.03629E+13,138881,0.4348
16-09-2008,630,662.5,618,645,646.25,646.91,607116,3.92752E+13,324716,0.5349
17-09-2008,640,665.5,630,635,641.95,651.63,789634,5.14553E+13,586640,0.7429
18-09-2008,630,630,592.55,597,598.4,606.96,637228,3.86775E+13,327941,0.5146
19-09-2008,620,620,577.05,599,593.95,596.52,1295303,7.72669E+13,828465,0.6396
22-09-2008,600,611.9,586.8,594,595.65,600.27,1570554,9.42755E+13,955599,0.6084
23-09-2008,588,598,567.2,569,573.3,583.63,925311,5.40044E+13,571732,0.6179
24-09-2008,579,594.4,559.1,578,580.45,575.11,812275,4.6715E+13,317961,0.3914
25-09-2008,580.45,590,570.35,577,580.65,579.91,1285758,7.4562E+13,951152,0.7398
26-09-2008,585,585,566,572,574.2,572.96,503925,2.8873E+13,281188,0.558
29-09-2008,575,580,504,505,506.4,525.35,640580,3.36528E+13,354444,0.5533
30-09-2008,500,500,456.1,473,482.6,481.39,691519,3.32887E+13,349408,0.5053
01-10-2008,494.4,494.4,448,449.15,455.95,461.78,1023319,4.72545E+13,501788,0.4904
03-10-2008,455,455,408.65,409,411.05,420.96,1046859,4.40682E+13,537402,0.5133
06-10-2008,392,404,341.2,346,347.6,365.67,915771,3.34874E+13,371214,0.4054
07-10-2008,335.05,363.7,304,311,310.75,326.83,2248300,7.34815E+13,1195952,0.5319
08-10-2008,295,305.8,247.55,296.1,293.4,282.67,2896571,8.18768E+13,1550777,0.5354
10-10-2008,261.25,310,245,292,298.9,283.57,1049361,2.97565E+13,475084,0.4527
13-10-2008,300,341.8,300,339.9,336.7,325.69,630687,2.05408E+13,216340,0.343
14-10-2008,351,357,301.3,318,313.65,330.08,993573,3.2796E+13,288822,0.2907
15-10-2008,305,305,272.5,280,278,281.86,1186902,3.34543E+13,631715,0.5322
16-10-2008,262,270,245,267.15,260.3,258.25,1086142,2.80493E+13,264527,0.2435
17-10-2008,270.25,278,237.3,254.9,244.5,252.32,1098395,2.77143E+13,319071,0.2905
20-10-2008,260,274,247.8,271,260.3,257.74,5080283,1.3094E+14,4402647,0.8666
21-10-2008,273,275,260.5,266.6,268.1,267.3,493703,1.31965E+13,121043,0.2452
22-10-2008,260,264.9,244.9,247.75,249.9,251.29,525269,1.31996E+13,167708,0.3193
23-10-2008,235.4,239.95,222.6,233.05,229.1,230.75,619564,1.42962E+13,183743,0.2966
24-10-2008,228,228,201,207,204.65,212.61,637435,1.35527E+13,240417,0.3772
27-10-2008,195,218.4,171,215.8,206.75,198.2,559182,1.10828E+13,113337,0.2027
28-10-2008,219.7,228.35,219.05,222.95,222,222.19,74672,1.65913E+12,31815,0.4261
29-10-2008,231,239.4,220.5,229.85,229.6,228.29,349300,7.97418E+12,100775,0.2885
31-10-2008,234.7,339,231,315,307,276.92,1548724,4.28872E+13,668437,0.4316
03-11-2008,318.6,325,294,318,311.75,306.82,1318354,4.04496E+13,266993,0.2025
04-11-2008,315,352,302,350.25,348.3,331.73,1390307,4.61206E+13,488577,0.3514
05-11-2008,355,388,325.55,328.05,338,356.13,1504227,5.35696E+13,371976,0.2473
06-11-2008,319.8,322.8,296,301,300.7,305.09,895641,2.73252E+13,209759,0.2342
07-11-2008,295,298,273.45,286.5,285.15,283.5,1186126,3.36264E+13,280750,0.2367
10-11-2008,292.8,315.5,288.15,315.2,310,307.85,967485,2.97841E+13,221633,0.2291
11-11-2008,315,315,291.1,294.9,294.15,301.69,964862,2.91092E+13,210390,0.2181
12-11-2008,290,304.6,282.2,295,293,293.52,767685,2.25329E+13,120662,0.1572
14-11-2008,300,305,271.5,275.6,274.7,281.72,749231,2.11075E+13,146500,0.1955
17-11-2008,275,283.1,247.3,249,254.55,259.36,563491,1.46148E+13,96290,0.1709
18-11-2008,249,255,237.15,239,241.7,244.64,574014,1.40426E+13,114122,0.1988
19-11-2008,240,251.5,234,237,238.4,243.68,639545,1.55845E+13,133408,0.2086
20-11-2008,230,230,213.5,220.8,221.4,222.5,569310,1.26669E+13,269197,0.4728
21-11-2008,214.1,225,196.5,203.8,204.9,209.99,1265391,2.65715E+13,570228,0.4506
24-11-2008,200.6,207.9,184,188.1,188.55,193.82,1360453,2.63687E+13,474064,0.3485
25-11-2008,195,199,186.1,190,189.05,191.94,976200,1.87372E+13,341488,0.3498
26-11-2008,191,198,183.5,193.55,193.65,191.05,957677,1.82962E+13,369916,0.3863
28-11-2008,190,194.7,184,191.05,188.15,188.78,775245,1.46353E+13,320499,0.4134
01-12-2008,192,195.9,176.1,183.35,181.05,189.17,879198,1.66318E+13,378525,0.4305
02-12-2008,178,178,168.1,176,175.25,173.69,470123,8.16568E+12,124339,0.2645
03-12-2008,178.15,188.9,177.5,182.8,183.65,184.16,654463,1.20527E+13,75447,0.1153
04-12-2008,185,226.8,184,213.95,219.25,203.29,1380658,2.80679E+13,336478,0.2437
05-12-2008,215,226.5,208.4,212,213,217.47,1130490,2.45846E+13,146669,0.1297
08-12-2008,220.7,231.85,218.15,221.05,221.6,225.05,869199,1.95616E+13,126695,0.1458
10-12-2008,222.1,247,222,246,241.2,236.01,1209408,2.85434E+13,476494,0.394
11-12-2008,245,252.45,233.05,237.9,239.9,243.07,741982,1.80356E+13,175544,0.2366
12-12-2008,230,233.95,217.05,224.1,226.65,226.26,914556,2.06927E+13,254815,0.2786
15-12-2008,220,246.8,209.1,239.9,240.95,240.62,893820,2.15069E+13,263273,0.2945
16-12-2008,247,249.8,235.2,242,242.9,242.57,988565,2.398E+13,403955,0.4086
17-12-2008,242,252.4,225,225.1,226.6,237.72,689220,1.63844E+13,298039,0.4324
18-12-2008,230,231.9,216.25,228.1,228.25,223.73,722266,1.61591E+13,190324,0.2635
19-12-2008,225,243.4,225,226.1,226.6,232.76,935755,2.17803E+13,357071,0.3816
22-12-2008,227,241,222,227,225.4,233.33,842650,1.96614E+13,356631,0.4232
23-12-2008,223,232,220.1,223.1,225.8,227.05,664944,1.50975E+13,93673,0.1409
24-12-2008,225.8,225.8,215,221,220.65,221.32,636804,1.40936E+13,217904,0.3422
26-12-2008,224,229.5,207.8,209,211.4,220.51,562398,1.24016E+13,104831,0.1864
29-12-2008,214,227,203.3,222,218.65,212.29,744938,1.5814E+13,155839,0.2092
30-12-2008,222,232.3,220.1,221.5,222.95,225.25,693096,1.56123E+13,179004,0.2583
31-12-2008,223,236.55,222,229,229.15,230.47,1159374,2.67199E+13,409777,0.3534
01-01-2009,233.45,240.45,231.7,237.25,238.35,237.49,824577,1.95826E+13,281818,0.3418
02-01-2009,240,246.45,235,237.5,236.85,240.58,1298218,3.12323E+13,348696,0.2686
05-01-2009,242.05,247,239.2,245.5,245.4,243.43,1239723,3.0179E+13,510750,0.412
06-01-2009,245,257.7,244.05,251.35,252.35,251.49,1289182,3.24216E+13,261958,0.2032
07-01-2009,255,263.85,230.55,238,238.55,250.42,1466529,3.67255E+13,489489,0.3338
09-01-2009,230.1,248.1,210,226,224.1,221.08,974186,2.15373E+13,318502,0.3269
12-01-2009,220,228.8,210.65,215.7,215.6,218.85,639620,1.39978E+13,197961,0.3095
13-01-2009,215,219.8,206.55,211.5,210.75,211.04,683060,1.4415E+13,161430,0.2363
14-01-2009,216.9,224.8,214.2,218.7,219,219.88,431700,9.49218E+12,68711,0.1592
15-01-2009,217,217,202.15,210.05,210.2,210.48,395390,8.32231E+12,116823,0.2955
16-01-2009,211,215.9,208.4,209.3,211.8,211.33,675810,1.42819E+13,185791,0.2749
19-01-2009,210,215.9,208.6,210,210.15,211.99,549875,1.16567E+13,189110,0.3439
20-01-2009,190,210,190,206.5,205.65,205.04,288682,5.91918E+12,78479,0.2719
21-01-2009,201,206.4,198,200.5,201.15,202.81,288008,5.84117E+12,93468,0.3245
22-01-2009,208,208,191.7,194.05,195.8,197.34,484289,9.55695E+12,181834,0.3755
23-01-2009,190.1,195,185.3,187.3,186.65,188.61,298887,5.6372E+12,84364,0.2823
27-01-2009,197,197,187,193,193.9,193.53,210170,4.0675E+12,61660,0.2934
28-01-2009,194,209.9,178.5,208.7,204.65,191.04,1925726,3.67891E+13,189019,0.0982
29-01-2009,211.1,218.2,195.1,218,207.5,202.85,1116227,2.26428E+13,248454,0.2226
30-01-2009,204.35,213.5,201,210,211.1,208.28,1158472,2.41286E+13,275417,0.2377
02-02-2009,206,209,191.1,193,196.75,202.33,334776,6.77347E+12,92471,0.2762
03-02-2009,197.75,203,187.25,188,189.7,194.98,574402,1.11998E+13,152923,0.2662
04-02-2009,192,207.4,190.7,198,199.3,201.52,912490,1.83882E+13,167377,0.1834
05-02-2009,201,206.5,193.5,195.2,195.35,199.69,714720,1.42722E+13,132311,0.1851
06-02-2009,199,213.5,199,211.8,210.35,206.75,935184,1.93349E+13,373490,0.3994
09-02-2009,215,229,212.35,228.55,224.5,223.34,1151826,2.57252E+13,438845,0.381
10-02-2009,226.2,229.9,220.4,224.5,224.4,224.1,800742,1.79445E+13,351549,0.439
11-02-2009,216.1,222.95,214.75,220.5,219.8,218.4,563353,1.23038E+13,219582,0.3898
12-02-2009,218.8,228.45,214,225.8,225.35,221.76,583930,1.29492E+13,91320,0.1564
13-02-2009,228,239.85,228,231.15,232.15,235,924017,2.17145E+13,368839,0.3992
16-02-2009,234,235.9,212.15,214.25,214.85,222.38,462281,1.028E+13,99770,0.2158
17-02-2009,204.25,217.8,204.25,211.15,212.8,209.14,468058,9.78877E+12,122899,0.2626
18-02-2009,210.2,215.7,205.65,208.3,208.65,210.9,548011,1.15577E+13,95638,0.1745
19-02-2009,216,217,207.2,209.1,208.75,210.89,422992,8.92059E+12,106279,0.2513
20-02-2009,204,206.6,196,197.15,197.1,200.63,563011,1.12955E+13,150592,0.2675
24-02-2009,191,193.5,180,183.95,184.1,186.77,734089,1.37108E+13,202040,0.2752
25-02-2009,185,209.6,183.1,183.45,185,189.07,647290,1.22385E+13,181308,0.2801
26-02-2009,187,187,181.65,184.7,184.6,184.37,993460,1.83165E+13,276488,0.2783
27-02-2009,186.4,190.5,180,186.3,188.2,186.88,1069967,1.9995E+13,244843,0.2288
02-03-2009,182.7,185,170.35,171,171.95,176.23,1023605,1.80393E+13,421398,0.4117
03-03-2009,170,175.3,169.3,170.9,170.6,172.45,587016,1.01231E+13,107229,0.1827
04-03-2009,171.1,179.9,171,179.2,177.85,175.9,1189591,2.09253E+13,348521,0.293
05-03-2009,180,184,175.7,176.8,177.3,180.32,987689,1.78103E+13,186250,0.1886
06-03-2009,175.7,177,170.1,175.2,174.4,173.49,632175,1.09673E+13,154507,0.2444
09-03-2009,174,174,161.2,163.45,163.3,164.8,1031899,1.70052E+13,276263,0.2677
12-03-2009,165.1,168.85,160.1,165.25,165.55,165.79,417215,6.9168E+12,90993,0.2181
13-03-2009,170,182.9,168.2,181.7,181.35,176.54,823863,1.45443E+13,190901,0.2317
16-03-2009,184,189.5,177.25,184.5,185.35,184.02,975804,1.7957E+13,179739,0.1842
17-03-2009,186.55,190.8,183.5,183.6,184.8,187.44,862282,1.61626E+13,198629,0.2304
18-03-2009,188,192.7,180.7,181.35,182.55,188.39,1845477,3.47665E+13,694198,0.3762
19-03-2009,186,187.9,180.1,182,182.55,183.46,699344,1.28301E+13,100831,0.1442
20-03-2009,180.1,188.9,180.1,186,187.2,186.59,927802,1.73118E+13,237840,0.2563
23-03-2009,190,202.95,189,200.9,201,196.36,1385317,2.72023E+13,267752,0.1933
24-03-2009,203.7,206.95,190,190,192.3,200.81,1518731,3.04979E+13,217355,0.1431
25-03-2009,194.85,195.85,186.5,194.8,194.4,191.72,1332927,2.55543E+13,183812,0.1379
26-03-2009,196,204.9,196,202.2,203,200.98,1383207,2.77996E+13,489894,0.3542
27-03-2009,204,241,204,232.05,230.5,228.48,4368917,9.98224E+13,656524,0.1503
30-03-2009,228,235.35,210.5,214,213.75,223.59,3300227,7.3789E+13,545689,0.1653
31-03-2009,216.9,238.4,216.9,233,232.85,229.08,3337983,7.6466E+13,778035,0.2331
01-04-2009,234.2,255,232.05,254.5,251.05,243.69,3194129,7.78374E+13,842053,0.2636
02-04-2009,255,311.7,254,310,305.15,290.91,7685116,2.23567E+14,1672982,0.2177
06-04-2009,348,348,305.5,309.1,311.15,327.38,6986291,2.28718E+14,961799,0.1377
08-04-2009,286.65,309.9,280.65,305.85,305.6,295.09,6806557,2.00857E+14,1106503,0.1626
09-04-2009,310.7,361.8,302.05,341.5,347.55,331.26,7509712,2.48768E+14,808520,0.1077
13-04-2009,350,382.3,349,356.35,358.55,367.75,5710714,2.10012E+14,887426,0.1554
15-04-2009,355,373.9,333.65,369.2,367.55,366.54,3192633,1.17024E+14,435778,0.1365
16-04-2009,370.1,387.7,321.15,322.5,330.9,356.94,4938356,1.76269E+14,811333,0.1643
17-04-2009,323,352,308.65,320.3,315.65,331.41,3928839,1.30206E+14,561665,0.143
20-04-2009,320,342.7,314.5,326.2,325.55,328.81,3726978,1.22547E+14,329471,0.0884
21-04-2009,315,324.9,307.9,319.05,316,316.6,2984031,9.44739E+13,215892,0.0723
22-04-2009,318.95,326.8,306.15,316.1,313.6,315.99,2006137,6.33923E+13,169279,0.0844
23-04-2009,316,347,308.2,347,342.4,329.47,3875173,1.27674E+14,527820,0.1362
24-04-2009,350.1,351.7,331.6,339.1,341.05,341.04,3193371,1.08906E+14,316347,0.0991
27-04-2009,338.8,346.6,324.15,335,333.85,337.31,2175941,7.33968E+13,238376,0.1096
28-04-2009,334.8,341.4,313.1,314,315.55,327.92,1821515,5.97311E+13,259143,0.1423
29-04-2009,320,352.55,311.3,344.2,342.5,330.31,3770025,1.24528E+14,1151783,0.3055
04-05-2009,350.6,369.8,346.2,359,362.65,358.76,3601785,1.29217E+14,812890,0.2257
05-05-2009,365,401,363.4,397.9,399.15,388.43,5384060,2.09132E+14,1136610,0.2111
06-05-2009,398.9,407.3,378,385.95,383.9,393.72,3913534,1.54082E+14,755399,0.193
07-05-2009,387,447.7,373.6,441,429.4,405.25,10136109,4.10766E+14,1179108,0.1163
08-05-2009,435,445.3,398.6,409,409.45,414.56,8527308,3.53508E+14,1145225,0.1343
11-05-2009,415.1,432.9,398,418.2,424.45,416.99,9135751,3.80952E+14,1028466,0.1126
12-05-2009,410,422,393,417.6,417.7,407.96,7704455,3.14312E+14,673210,0.0874
13-05-2009,406.25,427.4,406.25,408.35,412.05,417.32,3968506,1.65614E+14,496932,0.1252
14-05-2009,380,413.05,380,407,409.15,406.18,3564442,1.44779E+14,367022,0.103
15-05-2009,401.55,423.55,401.55,415.55,418.6,418.79,2721756,1.13986E+14,474452,0.1743
18-05-2009,460,524,460,480,487.8,485.22,9694,4.70377E+11,9694,1
19-05-2009,501.3,514,410,472,479.3,489.02,5059154,2.47405E+14,1877210,0.3711
20-05-2009,450.3,518.65,450.3,500.1,505.1,505.07,4249134,2.14613E+14,1014026,0.2386
21-05-2009,502,545.25,485.05,495.85,495.65,518.81,4672587,2.42418E+14,1199055,0.2566
22-05-2009,486,509.5,482.55,500.95,502.2,498.28,2015369,1.00422E+14,261371,0.1297
25-05-2009,505.9,524.4,501,511,512.5,514.09,1844708,9.48341E+13,410044,0.2223
26-05-2009,515.5,524,490.2,503.95,499.95,508.46,1848382,9.39835E+13,334147,0.1808
27-05-2009,514.8,522,509,518.4,516.75,515.87,1678567,8.65926E+13,569466,0.3393
28-05-2009,516,596,515,549.5,549.4,560.77,8748624,4.90595E+14,1589980,0.1817
29-05-2009,556,570.1,540,549.5,553.15,556.66,6070909,3.37946E+14,1902387,0.3134
01-06-2009,555,575,555,566.1,569.05,568.76,2681351,1.52505E+14,989530,0.369
02-06-2009,570,572,540.25,569,568.25,557.41,2380537,1.32693E+14,510960,0.2146
03-06-2009,573,591.4,548.4,584,587.35,579.32,4798210,2.7797E+14,1413573,0.2946
04-06-2009,570,604.9,565.25,587,587.55,585.99,2696149,1.57992E+14,561352,0.2082
05-06-2009,589,605,580,581,585.8,593.18,2675810,1.58723E+14,672036,0.2512
08-06-2009,555.55,594,480.35,503,509.5,547.37,1883998,1.03124E+14,457057,0.2426
09-06-2009,490.05,571,490.05,552.1,555.1,546.18,3004486,1.641E+14,610292,0.2031
10-06-2009,569.9,610,561,583.6,582.65,592.65,4260873,2.5252E+14,1265887,0.2971
11-06-2009,588.25,647,572,633,636.95,619.64,5484732,3.39857E+14,917381,0.1673
12-06-2009,640,722.2,640,687.5,707.3,684.59,8690006,5.94911E+14,1649038,0.1898
15-06-2009,677.7,712,660.55,676.65,671.4,684.47,4715305,3.2275E+14,560947,0.119
16-06-2009,660,689.5,645,679.8,682.45,669.53,3613934,2.41965E+14,723913,0.2003
17-06-2009,675.9,688.25,625,625.5,632.7,657.94,2730052,1.79621E+14,399401,0.1463
18-06-2009,625,645.8,558.2,571.2,569,591.92,3855546,2.28219E+14,646820,0.1678
19-06-2009,561.6,610,561.6,607.05,604.5,595.19,3524257,2.09761E+14,354771,0.1007
22-06-2009,617,639,580,581,586.45,610.03,4119967,2.51329E+14,606306,0.1472
23-06-2009,588,588,542,557.8,564.35,557.66,4261775,2.37661E+14,749512,0.1759
24-06-2009,572.4,597.6,556,591.1,589.65,575.02,3238949,1.86247E+14,388509,0.1199
25-06-2009,596.6,618,588,591,593.75,603.28,3552957,2.14341E+14,513196,0.1444
26-06-2009,595,629.4,595,625.2,623,613.78,3188094,1.95679E+14,649401,0.2037
29-06-2009,628.3,649.05,618,632.35,634.75,637.02,2485694,1.58343E+14,368814,0.1484
30-06-2009,645,656.4,610.1,614.8,615,630.08,2918924,1.83915E+14,583820,0.2
01-07-2009,623.7,629,579.05,626.8,622.4,610.89,3122674,1.90762E+14,224637,0.0719
02-07-2009,647.7,647.7,600.6,612.1,617.3,615.88,2774898,1.709E+14,311500,0.1123
03-07-2009,610,623,585,612.75,615.6,612.38,3131762,1.91784E+14,260176,0.0831
06-07-2009,615.1,635,566.8,571.7,575.3,604.37,2942053,1.7781E+14,648300,0.2204
07-07-2009,578.4,594.9,560.7,578.1,576.15,577.16,2636713,1.52181E+14,467549,0.1773
08-07-2009,565,572,533.6,537.75,538.2,546.59,2017355,1.10266E+14,336315,0.1667
09-07-2009,542,552,511.75,525.5,526.65,532.55,3428853,1.82605E+14,634007,0.1849
10-07-2009,531.7,550,506.05,516,516.45,532.73,2927717,1.55969E+14,359220,0.1227
13-07-2009,509.9,513,475.1,491.85,485.25,488.59,2489830,1.21651E+14,499478,0.2006
14-07-2009,495.9,533,495.9,530.45,530.2,522.22,2528381,1.32037E+14,389786,0.1542
15-07-2009,540,575.3,535,575.3,568.65,553.18,2899412,1.60389E+14,341241,0.1177
16-07-2009,581.3,611.05,573,579,579.65,591.21,4910002,2.90283E+14,1020720,0.2079
17-07-2009,586.1,607.7,572.35,600,600.3,591.09,2804230,1.65756E+14,330236,0.1178
20-07-2009,605.25,621.8,595.05,602.8,603.85,607.59,4962055,3.01489E+14,688996,0.1389
21-07-2009,608.75,620,598.25,601,605.7,609.68,3905033,2.3808E+14,561060,0.1437
22-07-2009,609,630,587.7,597,594.8,611.08,5224451,3.19258E+14,1097524,0.2101
23-07-2009,614,623.7,601,623,620.05,615.34,2491960,1.5334E+14,604033,0.2424
24-07-2009,625.5,636.9,620.05,630,631.6,629.5,2467316,1.55318E+14,339593,0.1376
27-07-2009,638.1,689.95,632.1,683,683.6,663.97,5494615,3.64827E+14,1229253,0.2237
28-07-2009,686,697.9,672.1,684.25,683.5,683.99,3074461,2.10289E+14,469850,0.1528
